"tabela","id_mandato","sg_uf","ano_eleicao","cargo","nome","forma","url_1","tipo_1","url_2","tipo_2","tipo_declarado","tem_oficial","tem_noticia_oficial","so_imprensa_ou_referencia","melhor_tipo"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_14123_80000627601","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","ADILSON ESPINDULA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00049301 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000493&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_15100_80000625045","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","HERCULES SILVEIRA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00043001 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000430&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_15222_80000625044","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","JOSE ESMERALDO DE FREITAS","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00040304 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000403&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_17017_80000607532","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","ADONIAS MARQUES DE ABREU","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048401 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000484&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_17190_80000607537","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","LUCINIO CASTELO DE ASSUMÇÃO","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00049401 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000494&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_17777_80000607534","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","DANILO BAHIENSE MOREIRA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048801 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000488&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_17800_80000607533","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","ALEXANDRE QUINTINO MOREIRA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048501 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000485&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_18123_80000624540","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","ALEXANDRE ARAUJO MARÇAL","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048301 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000483&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_23123_80000619972","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","FABRICIO GANDINE AQUINO","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00049001 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000490&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_25100_80000622509","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","THEODORICO DE ASSIS FERRACO","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00044601 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000446&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_33800_80000624524","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","JANETE SANTOS DE SA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00041502 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000415&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_40011_80000625547","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","BRUNO LAMAS SILVA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00047601 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000476&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_40456_80000625539","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","SERGIO MAJESKI","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00047301 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000473&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_43000_80000617542","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","MARCOS ANTONIO FERNANDES GARCIA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00049601 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000496&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_43043_80000617541","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","LUCIANO MANOEL MACHADO","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048601 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000486&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_44569_80000624424","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","DARY ALVES PAGUNG","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00045001 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000450&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_45000_80000613537","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","EMILIO MAMERI NETO","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00048901 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000489&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_45500_80000613565","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","MARCOS ANTONIO MANSOR","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00046801 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000468&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_45678_80000613531","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","VANDERSON ALONSO LEITE","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00043502 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000435&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_51555_80000624535","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","RAFAEL FAVATTO GARCIA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00044002 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000440&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_70333_80000619976","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","CARLOS VON SCHILGEN FERREIRA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00049501 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000495&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2018_ES_7_90333_80000619579","ES","2018","DEPUTADO ESTADUAL/DISTRITAL","RAQUEL FERREIRA MAGESTE LESSA","composicao_em_exercicio","https://www.al.es.gov.br/DadosAbertos/RemuneracaoDataParlamentar?ano=2023&matricula=00047101 ; https://www.al.es.gov.br/Transparencia/ListagemServidoresVinculosData?id=000471&situacao=","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_11105_900000907111051","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Nédio Leite de Assunção","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_11111_900000907111111","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Lila Maria Spadoni Lemes","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_12644_900000907126441","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Maria Isaura Lemos","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_13230_900000907132301","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Rubens Otoni Gomide","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15115_900000907151151","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Onaide Silva Santillo","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15116_900000907151161","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Rogério Carlos Troncoso Chaves","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15118_900000907151181","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Lamis Chedraoui Cosac","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15121_900000907151211","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Antônio Ribeiro Borges","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15123_900000907151231","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","José Nelto Lagares das Mercês","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15126_900000907151261","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Maria Roselene Deusdará Cruvinel","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15131_900000907151311","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Marcelo de Araújo Melo","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15134_900000907151341","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Gilberto Batista Naves","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15135_900000907151351","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Nelson Antônio da Silva","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15136_900000907151361","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Liosmar Evaristo Mendanha","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15160_900000907151601","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Geraldo Lemos Scarulles","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15170_900000907151701","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Iram de Almeida Saraiva Júnior","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15180_900000907151801","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Kennedy de Sousa Trindade","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_15190_900000907151901","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","João Sandes Júnior","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_18151_900000907181511","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Afrêni Gonçalves Leite","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_18181_900000907181811","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Rosiron Wayne de Oliveira","composicao_licenciado","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_22123_900000907221231","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Antonino Camilo de Andrade","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_22144_900000907221441","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Abdul Hamid Sebba","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_22200_900000907222001","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Jardel Sebba","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_22210_900000907222101","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Agenor de Castro Curado","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_25111_900000907251111","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Jalles Fontoura de Siqueira","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_25999_900000907259991","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Célio Antônio da Silveira","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_41111_900000907411111","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Lívio Luciano Carneiro de Queiroz","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_41141_900000907411411","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Helder Valin Barbosa","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_45133_900000907451331","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Samuel Guilsimar de Almeida","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_45151_900000907451511","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Honor Cruvinel de Oliveira","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_45177_900000907451771","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Benedito Lopes Marinho","composicao_concluiu_mandato","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_GO_7_65123_900000907651231","GO","1998","DEPUTADO ESTADUAL/DISTRITAL","Denise Aparecida Carvalho","composicao_licenciado","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_GO_7_11111_791","GO","2002","DEPUTADO ESTADUAL/DISTRITAL","Nédio Leite","composicao_em_exercicio","http://web.archive.org/web/20070117204033/http://www.assembleia.go.gov.br:80/list_dep.asp","oficial",NA,NA,"wayback_portal_casa",TRUE,FALSE,FALSE,"oficial"
